time_stamp	px_state	py_state	v_state	yaw_angle_state	yaw_rate_state	sensor_type	NIS	px_measured	py_measured	px_ground_truth	py_ground_truth	vx_ground_truth	vy_ground_truth
1477010452700000	3.65046	18.0952	4.95255	3.89994	0.462923	lidar	2.66914	3.45919	18.167	3.65611	18.0807	-3.77339	-3.33732
1477010452750000	3.48808	17.9448	4.88573	3.91223	0.438114	radar	3.40825	4.3011	17.9267	3.46891	17.9122	-3.71795	-3.40627
1477010452800000	3.26038	17.7781	4.94841	3.91579	0.415112	lidar	1.16871	3.12525	17.7493	3.28449	17.7402	-3.66215	-3.47331
1477010452850000	3.08086	17.594	4.99529	3.94723	0.441192	radar	2.3779	2.65664	17.888	3.10287	17.565	-3.60609	-3.53844
1477010452900000	2.90203	17.4764	4.95472	3.94705	0.416391	lidar	6.13941	2.9449	17.8154	2.92405	17.3866	-3.54982	-3.60167
1477010452950000	2.76041	17.2594	4.9967	3.99998	0.471918	radar	3.11834	3.26647	17.0897	2.74805	17.2051	-3.49344	-3.66302
1477010453000000	2.5851	17.0734	5.00954	4.01747	0.464531	lidar	0.0713093	2.55407	17.0853	2.57486	17.0205	-3.437	-3.72251
1477010453050000	2.42123	16.9077	4.94265	4.01946	0.422975	radar	2.12899	2.55039	16.8884	2.4045	16.833	-3.38059	-3.78014
1477010453100000	2.25699	16.7355	4.9355	4.03221	0.413365	lidar	0.511766	2.25371	16.8334	2.23695	16.6427	-3.32428	-3.83595
1477010453150000	2.082	16.5402	4.93129	4.03892	0.385781	radar	4.97641	1.57735	16.0489	2.07221	16.4497	-3.26812	-3.88995
1477010453200000	1.92736	16.3098	4.96726	4.0673	0.39557	lidar	2.2573	1.88972	16.1054	1.91027	16.254	-3.21219	-3.94216
1477010453250000	1.77038	16.134	4.92488	4.07031	0.365721	radar	1.02597	1.74362	16.2687	1.75112	16.0557	-3.15656	-3.99261
1477010453300000	1.56435	15.966	4.96033	4.05846	0.329651	lidar	1.71414	1.44745	16.0853	1.59474	15.8549	-3.10129	-4.04132
1477010453350000	1.43785	15.7344	5.01049	4.10237	0.377	radar	2.08888	1.6097	15.5526	1.44111	15.6517	-3.04644	-4.08832
1477010453400000	1.26492	15.5164	5.05411	4.11253	0.365959	lidar	0.794425	1.18395	15.4284	1.29021	15.4463	-2.99207	-4.13364
1477010453450000	1.10781	15.3237	5.04199	4.11765	0.346297	radar	0.962981	0.828993	15.528	1.14201	15.2386	-2.93825	-4.1773
1477010453500000	0.895084	15.1055	5.12402	4.10931	0.314604	lidar	2.34674	0.722706	15.0075	0.996486	15.0288	-2.88503	-4.21933
1477010453550000	0.747708	14.9253	5.06293	4.10787	0.282726	radar	2.4484	1.03147	15.2134	0.853604	14.8169	-2.83246	-4.25977
1477010453600000	0.646897	14.7108	5.02738	4.1391	0.303317	lidar	0.533195	0.737301	14.7047	0.71333	14.603	-2.78061	-4.29864
1477010453650000	0.534901	14.4692	5.0692	4.1776	0.342278	radar	1.80803	0.722177	14.2445	0.575628	14.3872	-2.72952	-4.33598
1477010453700000	0.360617	14.247	5.11799	4.17731	0.321012	lidar	0.827981	0.253435	14.2029	0.440459	14.1696	-2.67925	-4.37181
1477010453750000	0.238905	13.9946	5.20081	4.21543	0.365355	radar	3.07862	-0.0328023	13.9604	0.307779	13.9502	-2.62984	-4.40617
1477010453800000	0.226469	13.7458	5.11964	4.28086	0.422469	lidar	3.75154	0.459172	13.6856	0.177545	13.7292	-2.58135	-4.43909
1477010453850000	0.123168	13.5029	5.16112	4.30966	0.439594	radar	0.962444	0.0524412	13.6377	0.0497099	13.5065	-2.53381	-4.47061
1477010453900000	-0.0443841	13.272	5.21211	4.30193	0.402777	lidar	1.40724	-0.190344	13.2856	-0.0757753	13.2823	-2.48728	-4.50075
1477010453950000	-0.162692	13.054	5.16599	4.30488	0.372816	radar	1.13586	-0.275043	13.1456	-0.198962	13.0566	-2.44179	-4.52955
1477010454000000	-0.165101	12.8281	5.07434	4.36238	0.422035	lidar	3.41862	0.0462308	12.9301	-0.319903	12.8295	-2.39739	-4.55704
1477010454050000	-0.283469	12.6032	5.03484	4.35955	0.38167	radar	3.51997	-0.684792	12.3563	-0.438654	12.6011	-2.35412	-4.58326
1477010454100000	-0.403204	12.3676	5.05929	4.36329	0.362329	lidar	0.353279	-0.476482	12.3633	-0.555273	12.3714	-2.31202	-4.60823
1477010454150000	-0.527413	12.1593	5.02424	4.35455	0.32284	radar	3.77734	-0.972122	12.5207	-0.669818	12.1404	-2.27111	-4.63198
1477010454200000	-0.604801	11.9403	4.99859	4.3719	0.32492	lidar	0.532115	-0.582624	12.0386	-0.78235	11.9083	-2.23144	-4.65456
1477010454250000	-0.731511	11.7122	5.00253	4.36389	0.290479	radar	2.76754	-1.26757	11.6495	-0.892931	11.6751	-2.19304	-4.67598
1477010454300000	-0.929125	11.4684	5.089	4.32874	0.228116	lidar	4.09661	-1.17212	11.3988	-1.00163	11.4409	-2.15594	-4.69628
1477010454350000	-1.03515	11.2433	5.03734	4.32327	0.193505	radar	2.77466	-0.891441	10.959	-1.1085	11.2057	-2.12017	-4.71549
1477010454400000	-1.2125	11.0162	5.08726	4.29535	0.147474	lidar	2.14865	-1.39289	11.0424	-1.21362	10.9695	-2.08575	-4.73364
1477010454450000	-1.29099	10.7697	5.12485	4.32442	0.186774	radar	1.41661	-1.29894	10.9012	-1.31706	10.7324	-2.05273	-4.75075
1477010454500000	-1.42037	10.5159	5.16907	4.32155	0.171778	lidar	0.855267	-1.49687	10.4198	-1.41889	10.4945	-2.02111	-4.76686
1477010454550000	-1.50749	10.2529	5.21977	4.34498	0.199341	radar	1.46563	-1.59293	10.0212	-1.51917	10.2559	-1.99093	-4.78198
1477010454600000	-1.60482	10.0429	5.18227	4.34826	0.1919	lidar	1.98311	-1.61875	10.2374	-1.61797	10.0165	-1.96221	-4.79615
1477010454650000	-1.69395	9.81322	5.15305	4.35411	0.183342	radar	0.518425	-1.59702	9.96554	-1.71539	9.77637	-1.93498	-4.80939
1477010454700000	-1.7676	9.59329	5.11534	4.36715	0.188391	lidar	0.830422	-1.73381	9.71347	-1.81147	9.53564	-1.90924	-4.82172
1477010454750000	-1.87778	9.34084	5.17291	4.37318	0.192621	radar	2.53621	-2.27191	9.37316	-1.90631	9.29431	-1.88502	-4.83316
1477010454800000	-1.95911	9.04836	5.23026	4.39047	0.200986	lidar	4.05892	-1.93833	8.77028	-1.99998	9.05243	-1.86233	-4.84374
1477010454850000	-2.04557	8.82578	5.17614	4.38897	0.178173	radar	1.83907	-1.96565	9.13274	-2.09256	8.81003	-1.8412	-4.85347
1477010454900000	-2.14155	8.57378	5.19502	4.39229	0.171232	lidar	0.135473	-2.1768	8.5411	-2.18412	8.56717	-1.82164	-4.86238
1477010454950000	-2.27094	8.31929	5.23757	4.38004	0.144728	radar	2.78297	-2.65862	8.19477	-2.27474	8.32388	-1.80365	-4.87047
1477010455000000	-2.3162	8.08639	5.19085	4.40251	0.16351	lidar	0.835394	-2.21875	8.15339	-2.3645	8.0802	-1.78726	-4.87778
1477010455050000	-2.379	7.87383	5.12644	4.41087	0.160626	radar	5.5134	-2.273	8.52315	-2.45348	7.83617	-1.77248	-4.8843
1477010455100000	-2.49295	7.62231	5.16294	4.403	0.141237	lidar	0.680275	-2.59674	7.60288	-2.54177	7.59184	-1.75931	-4.89006
1477010455150000	-2.6578	7.38744	5.16969	4.35899	0.0610404	radar	5.54319	-3.08256	7.38874	-2.62944	7.34723	-1.74777	-4.89507
1477010455200000	-2.76198	7.13153	5.19816	4.35708	0.0548742	lidar	0.327728	-2.79865	7.064	-2.71658	7.10238	-1.73786	-4.89933
1477010455250000	-2.82208	6.89691	5.18086	4.37789	0.0860359	radar	1.70783	-2.79412	7.20818	-2.80326	6.85734	-1.72958	-4.90286
1477010455300000	-2.86285	6.68976	5.09869	4.39628	0.102907	lidar	2.54815	-2.74651	6.86867	-2.88957	6.61214	-1.72295	-4.90566
1477010455350000	-2.92722	6.4683	5.02654	4.39309	0.074888	radar	4.00583	-2.57673	6.36755	-2.97559	6.36681	-1.71797	-4.90774
1477010455400000	-2.98166	6.23225	5.00465	4.40647	0.0862033	lidar	0.365826	-2.90217	6.22989	-3.0614	6.12139	-1.71464	-4.90911
1477010455450000	-3.0997	5.98437	5.05661	4.39611	0.0723087	radar	3.40294	-3.50172	6.10796	-3.14709	5.87592	-1.71297	-4.90976
1477010455500000	-3.18299	5.70996	5.10637	4.4011	0.0735264	lidar	1.69556	-3.1778	5.53101	-3.23274	5.63043	-1.71295	-4.9097
1477010455550000	-3.2929	5.46283	5.11105	4.38001	0.0262438	radar	2.20448	-3.19736	5.19093	-3.31843	5.38496	-1.71458	-4.90893
1477010455600000	-3.39017	5.20128	5.14977	4.37769	0.0219035	lidar	0.594285	-3.43031	5.10507	-3.40424	5.13955	-1.71787	-4.90745
1477010455650000	-3.45683	4.95543	5.14925	4.39187	0.0456576	radar	0.263486	-3.4281	4.94644	-3.49026	4.89422	-1.72281	-4.90525
1477010455700000	-3.57224	4.67673	5.22574	4.38421	0.0345562	lidar	2.15195	-3.69435	4.52196	-3.57657	4.64902	-1.72939	-4.90233
1477010455750000	-3.68203	4.42393	5.23577	4.36373	-0.0107144	radar	2.16637	-3.50501	4.17643	-3.66325	4.40398	-1.73763	-4.89868
1477010455800000	-3.81606	4.15225	5.31036	4.34931	-0.0254984	lidar	2.52672	-4.00238	4.04684	-3.75039	4.15913	-1.74749	-4.8943
1477010455850000	-3.89538	3.91172	5.29572	4.36151	0.00338549	radar	1.23599	-4.06447	4.10977	-3.83806	3.91452	-1.75899	-4.88918
1477010455900000	-3.96731	3.6795	5.25539	4.36648	0.00785672	lidar	0.692568	-3.88053	3.75177	-3.92635	3.67019	-1.77212	-4.8833
1477010455950000	-4.06845	3.47439	5.19481	4.34791	-0.0298226	radar	4.132	-4.23729	3.88878	-4.01533	3.42616	-1.78686	-4.87666
1477010456000000	-4.15967	3.22991	5.19653	4.34719	-0.0289663	lidar	0.00934228	-4.15119	3.21968	-4.10509	3.18248	-1.8032	-4.86925
1477010456050000	-4.27547	2.97528	5.23082	4.33187	-0.0562268	radar	0.729875	-4.27467	2.88187	-4.19571	2.93919	-1.82113	-4.86104
1477010456100000	-4.36564	2.70123	5.27301	4.33579	-0.0478286	lidar	1.31166	-4.32451	2.55034	-4.28727	2.69633	-1.84065	-4.85202
1477010456150000	-4.45194	2.45171	5.27151	4.34188	-0.0314049	radar	0.207895	-4.38481	2.39989	-4.37985	2.45393	-1.86173	-4.84218
1477010456200000	-4.55673	2.18665	5.31049	4.34049	-0.0297063	lidar	0.64092	-4.61223	2.09192	-4.47352	2.21205	-1.88436	-4.83149
1477010456250000	-4.66653	1.95571	5.29754	4.31469	-0.0870425	radar	3.98268	-4.29257	1.92854	-4.56836	1.97072	-1.90853	-4.81994
1477010456300000	-4.78247	1.68186	5.35686	4.31166	-0.0828263	lidar	1.53927	-4.86829	1.53442	-4.66444	1.72998	-1.93422	-4.80751
1477010456350000	-4.90619	1.43281	5.38113	4.29452	-0.109678	radar	0.489333	-4.98165	1.43611	-4.76186	1.48989	-1.9614	-4.79417
1477010456400000	-4.96562	1.19941	5.31966	4.3012	-0.0998906	lidar	4.99188	-4.66779	1.28643	-4.86066	1.25049	-1.99007	-4.7799
1477010456450000	-5.06075	0.982829	5.26272	4.29855	-0.0927245	radar	1.14409	-4.98594	1.10894	-4.96095	1.01182	-2.02019	-4.76468
1477010456500000	-5.12175	0.750955	5.21244	4.30488	-0.0835869	lidar	3.97645	-4.85498	0.825661	-5.06277	0.77393	-2.05174	-4.74848
1477010456550000	-5.21566	0.456102	5.30204	4.3109	-0.0755316	radar	5.24784	-4.84736	0.18101	-5.16621	0.536876	-2.08471	-4.73127
1477010456600000	-5.29057	0.215886	5.27435	4.31462	-0.0686317	lidar	1.54522	-5.1231	0.257311	-5.27133	0.300706	-2.11906	-4.71303
1477010456650000	-5.39981	-0.0189614	5.25155	4.31796	-0.0434096	radar	5.9049	-5.99809	-0.290765	-5.3782	0.0654719	-2.15477	-4.69374
1477010456700000	-5.47072	-0.257276	5.22396	4.32362	-0.0358787	lidar	1.62311	-5.29972	-0.212982	-5.4869	-0.168772	-2.1918	-4.67335
1477010456750000	-5.59136	-0.438748	5.14754	4.29791	-0.0735495	radar	3.83081	-5.64447	-0.144522	-5.59748	-0.401971	-2.23014	-4.65185
1477010456800000	-5.72805	-0.622631	5.08795	4.27183	-0.103292	lidar	2.67671	-5.85359	-0.445801	-5.71001	-0.634069	-2.26974	-4.62919
1477010456850000	-5.84334	-0.850091	5.11952	4.24981	-0.146751	radar	5.40342	-5.30947	-0.724468	-5.82456	-0.865006	-2.31058	-4.60536
1477010456900000	-5.93861	-1.11964	5.17039	4.25912	-0.1239	lidar	1.47216	-5.87835	-1.26863	-5.94118	-1.09472	-2.35261	-4.58032
1477010456950000	-6.02705	-1.38841	5.21242	4.26999	-0.101832	radar	2.82353	-5.68069	-1.52871	-6.05993	-1.32316	-2.39581	-4.55404
1477010457000000	-6.16581	-1.59523	5.18601	4.24889	-0.122884	lidar	1.06974	-6.27263	-1.50938	-6.18087	-1.55025	-2.44014	-4.52648
1477010457050000	-6.31017	-1.83114	5.25996	4.21757	-0.180337	radar	4.02089	-6.11355	-1.75966	-6.30406	-1.77593	-2.48555	-4.49762
1477010457100000	-6.41621	-2.08149	5.27716	4.22032	-0.164812	lidar	0.508742	-6.34007	-2.13685	-6.42954	-2.00014	-2.532	-4.46742
1477010457150000	-6.56782	-2.28342	5.24166	4.19724	-0.181513	radar	3.05903	-6.99344	-2.17445	-6.55738	-2.22281	-2.57946	-4.43585
1477010457200000	-6.71766	-2.49238	5.22708	4.17642	-0.196992	lidar	0.452435	-6.79288	-2.4458	-6.68761	-2.44386	-2.62788	-4.40288
1477010457250000	-6.87397	-2.70414	5.22995	4.15414	-0.215579	radar	1.08499	-7.14408	-2.67584	-6.82029	-2.66323	-2.6772	-4.36847
1477010457300000	-6.96553	-2.97491	5.27038	4.1739	-0.174952	lidar	2.54954	-6.8003	-3.10086	-6.95546	-2.88084	-2.7274	-4.3326
1477010457350000	-7.09421	-3.19877	5.24717	4.17086	-0.162106	radar	0.283664	-7.13937	-3.22028	-7.09316	-3.09663	-2.7784	-4.29523
1477010457400000	-7.21899	-3.39341	5.20018	4.15756	-0.170555	lidar	1.38284	-7.12118	-3.26434	-7.23344	-3.3105	-2.83017	-4.25632
1477010457450000	-7.36488	-3.64187	5.24086	4.15535	-0.160098	radar	4.46381	-7.77186	-4.08999	-7.37632	-3.5224	-2.88265	-4.21586
1477010457500000	-7.52488	-3.77847	5.14081	4.11448	-0.205633	lidar	4.78684	-7.49009	-3.49081	-7.52184	-3.73223	-2.93579	-4.1738
1477010457550000	-7.66999	-3.98691	5.14731	4.10152	-0.212048	radar	0.461157	-7.52393	-3.88213	-7.67004	-3.93992	-2.98953	-4.13012
1477010457600000	-7.82373	-4.21639	5.17599	4.09522	-0.205631	lidar	0.522388	-7.88049	-4.29783	-7.82094	-4.14538	-3.04381	-4.08479
1477010457650000	-7.97483	-4.43459	5.18269	4.08793	-0.200506	radar	0.399627	-8.08524	-4.57834	-7.97457	-4.34854	-3.09857	-4.03778
1477010457700000	-8.13548	-4.67394	5.22583	4.08452	-0.190789	lidar	1.24041	-8.22492	-4.79812	-8.13095	-4.5493	-3.15376	-3.98906
1477010457750000	-8.27424	-4.87756	5.15288	4.08608	-0.165028	radar	2.50641	-8.453	-4.95621	-8.2901	-4.74759	-3.2093	-3.93862
1477010457800000	-8.40587	-5.09736	5.15372	4.08847	-0.151289	lidar	0.290045	-8.33552	-5.1059	-8.45204	-4.94331	-3.26514	-3.88641
1477010457850000	-8.55237	-5.26416	5.05996	4.07497	-0.151704	radar	3.88678	-8.55062	-4.79248	-8.61678	-5.13637	-3.32121	-3.83242
1477010457900000	-8.74309	-5.46243	5.08253	4.05227	-0.170678	lidar	1.73743	-8.91477	-5.51752	-8.78433	-5.32669	-3.37745	-3.77663
1477010457950000	-8.90214	-5.65943	5.06947	4.04328	-0.169236	radar	0.317759	-9.04115	-5.69364	-8.95469	-5.51417	-3.43377	-3.71901
1477010458000000	-9.05895	-5.84579	5.05532	4.03141	-0.17387	lidar	0.133719	-9.03391	-5.80267	-9.12788	-5.69872	-3.49012	-3.65955
1477010458050000	-9.19768	-6.0023	4.95652	4.0215	-0.170408	radar	6.12925	-8.86897	-5.41973	-9.30388	-5.88026	-3.54643	-3.59823
1477010458100000	-9.3773	-6.10316	4.87056	3.97626	-0.218859	lidar	4.72726	-9.30811	-5.82368	-9.4827	-6.05868	-3.60261	-3.53503
1477010458150000	-9.55313	-6.28542	4.88224	3.96226	-0.222512	radar	0.920712	-9.80646	-6.41174	-9.66432	-6.23389	-3.6586	-3.46994
1477010458200000	-9.69172	-6.49577	4.89616	3.97222	-0.195371	lidar	0.553162	-9.62547	-6.55958	-9.84874	-6.4058	-3.71431	-3.40295
1477010458250000	-9.9152	-6.65454	4.95625	3.93198	-0.238415	radar	7.03276	-10.6688	-6.35543	-10.0359	-6.57431	-3.76969	-3.33404
1477010458300000	-10.1185	-6.81863	4.96782	3.90655	-0.255371	lidar	0.636551	-10.2246	-6.83402	-10.2259	-6.73933	-3.82463	-3.26321
1477010458350000	-10.304	-6.97986	4.98228	3.88743	-0.265287	radar	1.01403	-10.2205	-6.71044	-10.4186	-6.90075	-3.87907	-3.19046
1477010458400000	-10.5333	-7.16048	5.0347	3.86337	-0.27796	lidar	3.61934	-10.7616	-7.29159	-10.614	-7.05849	-3.93293	-3.11577
1477010458450000	-10.74	-7.30102	5.037	3.83442	-0.298123	radar	1.85729	-10.8944	-6.83335	-10.8121	-7.21245	-3.98613	-3.03916
1477010458500000	-10.9861	-7.46267	5.08613	3.80341	-0.317517	lidar	3.53403	-11.2219	-7.56979	-11.0128	-7.36252	-4.03859	-2.96062
1477010458550000	-11.1754	-7.60146	5.04016	3.78589	-0.319406	radar	1.24984	-10.986	-7.3707	-11.2161	-7.50862	-4.09021	-2.88015
1477010458600000	-11.3236	-7.75819	4.99482	3.78991	-0.295082	lidar	3.17047	-11.0934	-7.6776	-11.422	-7.65064	-4.14093	-2.79777
1477010458650000	-11.5198	-7.88389	4.96028	3.76739	-0.305117	radar	1.77994	-11.4213	-7.46085	-11.6304	-7.78849	-4.19066	-2.71349
1477010458700000	-11.6998	-7.98866	4.90532	3.74374	-0.316815	lidar	3.02532	-11.5269	-7.8215	-11.8413	-7.92208	-4.23932	-2.6273
1477010458750000	-11.8938	-8.10022	4.82542	3.72032	-0.326493	radar	1.76833	-11.9422	-7.88317	-12.0546	-8.05131	-4.28682	-2.53924
1477010458800000	-12.1088	-8.1908	4.80637	3.68449	-0.351371	lidar	0.652354	-12.09	-8.08828	-12.2702	-8.17609	-4.33309	-2.44932
1477010458850000	-12.3359	-8.31878	4.8938	3.66478	-0.352476	radar	2.72084	-12.4462	-8.02117	-12.4881	-8.29633	-4.37802	-2.35756
1477010458900000	-12.5394	-8.3999	4.85477	3.6337	-0.370115	lidar	1.76186	-12.4231	-8.2599	-12.7082	-8.41193	-4.42156	-2.26399
1477010458950000	-12.746	-8.48429	4.78418	3.60384	-0.386651	radar	1.65846	-12.7461	-8.19449	-12.9304	-8.5228	-4.4636	-2.16863
1477010459000000	-13.0236	-8.57385	4.84525	3.56117	-0.41447	lidar	4.11247	-13.2911	-8.64594	-13.1547	-8.62886	-4.50407	-2.07151
1477010459050000	-13.273	-8.67354	4.91016	3.53682	-0.415991	radar	2.77734	-13.7929	-8.47158	-13.381	-8.73002	-4.54289	-1.97267
1477010459100000	-13.4943	-8.72083	4.87657	3.49805	-0.439131	lidar	1.79139	-13.384	-8.57583	-13.6092	-8.82619	-4.57997	-1.87214
1477010459150000	-13.7117	-8.75887	4.78693	3.45452	-0.47223	radar	3.63465	-13.6376	-8.26343	-13.8392	-8.91729	-4.61524	-1.76997
1477010459200000	-13.9362	-8.8728	4.80428	3.45104	-0.446835	lidar	1.01693	-13.9959	-8.99264	-14.0709	-9.00324	-4.64861	-1.6662
1477010459250000	-14.188	-8.96453	4.90192	3.43971	-0.425025	radar	2.96858	-14.4737	-8.79552	-14.3043	-9.08395	-4.68001	-1.56086
1477010459300000	-14.4098	-9.0794	4.90525	3.44186	-0.396048	lidar	0.742017	-14.4273	-9.1875	-14.5391	-9.15936	-4.70936	-1.45402
1477010459350000	-14.6391	-9.14997	4.88425	3.42188	-0.398199	radar	0.279842	-14.5757	-9.32634	-14.7754	-9.22939	-4.73658	-1.34573
1477010459400000	-14.9256	-9.14647	4.92552	3.36052	-0.448401	lidar	1.91961	-15.062	-9.04396	-15.013	-9.29397	-4.76161	-1.23603
1477010459450000	-15.1842	-9.21974	4.96151	3.34594	-0.437231	radar	4.55636	-15.6189	-9.69365	-15.2517	-9.35302	-4.78436	-1.125
1477010459500000	-15.4474	-9.33855	5.00871	3.35355	-0.400094	lidar	5.42092	-15.6682	-9.56749	-15.4916	-9.40649	-4.80476	-1.01269
1477010459550000	-15.6905	-9.36665	4.9541	3.31719	-0.428471	radar	2.07608	-15.9382	-9.35751	-15.7324	-9.45431	-4.82275	-0.899159
1477010459600000	-15.9469	-9.45361	4.98133	3.31539	-0.403903	lidar	2.16801	-16.0862	-9.59819	-15.9741	-9.49642	-4.83827	-0.784484
1477010459650000	-16.1986	-9.46157	4.95716	3.27515	-0.433617	radar	2.2818	-16.6033	-8.85459	-16.2164	-9.53277	-4.85124	-0.668734
1477010459700000	-16.4501	-9.45549	4.9592	3.23582	-0.455137	lidar	0.48554	-16.4229	-9.37029	-16.4594	-9.5633	-4.8616	-0.55198
1477010459750000	-16.6684	-9.45413	4.89726	3.20264	-0.473693	radar	5.14255	-16.011	-9.33486	-16.7027	-9.58797	-4.8693	-0.434301
1477010459800000	-16.9517	-9.43935	4.94846	3.16209	-0.493104	lidar	1.45405	-17.1132	-9.43043	-16.9464	-9.60673	-4.87427	-0.315773
1477010459850000	-17.2034	-9.50042	4.98004	3.16969	-0.447037	radar	7.9282	-16.9255	-10.8571	-17.1903	-9.61954	-4.87646	-0.196479
1477010459900000	-17.4634	-9.51958	4.99589	3.15328	-0.439548	lidar	0.50889	-17.5448	-9.57485	-17.4342	-9.62636	-4.87583	-0.0765024
1477010459950000	-17.7211	-9.50812	4.98832	3.12101	-0.457463	radar	1.69012	-18.1371	-9.39146	-17.6781	-9.62717	-4.87232	0.0440703
1477010460000000	-17.9758	-9.47574	4.99791	3.08652	-0.471274	lidar	0.180183	-17.9724	-9.42299	-17.9216	-9.62194	-4.86588	0.165151
1477010460050000	-18.22	-9.4369	4.97175	3.04754	-0.497408	radar	0.683808	-18.3083	-9.18778	-18.1648	-9.61064	-4.85648	0.286648
1477010460100000	-18.4208	-9.48521	4.89725	3.05931	-0.455011	lidar	2.33083	-18.2763	-9.60997	-18.4074	-9.59325	-4.84408	0.40847
1477010460150000	-18.657	-9.47332	4.90424	3.04679	-0.436352	radar	1.7031	-18.2443	-9.58547	-18.6493	-9.56977	-4.82864	0.530522
1477010460200000	-18.9054	-9.46516	4.90754	3.03299	-0.426696	lidar	0.270177	-18.9545	-9.51544	-18.8904	-9.54017	-4.81012	0.652707
1477010460250000	-19.1355	-9.42747	4.90485	3.01171	-0.421923	radar	3.94581	-18.6983	-9.02886	-19.1305	-9.50447	-4.78851	0.774927
1477010460300000	-19.382	-9.30605	4.93273	2.95081	-0.469018	lidar	3.00944	-19.2983	-9.09865	-19.3694	-9.46265	-4.76378	0.897083
1477010460350000	-19.6155	-9.22912	4.90929	2.90829	-0.501033	radar	1.11553	-19.7037	-8.79906	-19.6069	-9.41472	-4.73591	1.01907
1477010460400000	-19.8678	-9.10464	4.95104	2.85409	-0.534833	lidar	1.28542	-19.8731	-8.96417	-19.8431	-9.36071	-4.70487	1.1408
1477010460450000	-20.1057	-9.00245	4.96771	2.81556	-0.546938	radar	4.92808	-20.3815	-7.6755	-20.0775	-9.30061	-4.67066	1.26215
1477010460500000	-20.2773	-9.13573	4.78889	2.88162	-0.441454	lidar	14.7936	-20.1607	-9.59663	-20.3102	-9.23446	-4.63328	1.38303
1477010460550000	-20.516	-9.09473	4.79954	2.87341	-0.420558	radar	1.55186	-20.4587	-9.7448	-20.5409	-9.16227	-4.59271	1.50334
1477010460600000	-20.7376	-8.99805	4.8023	2.83847	-0.436857	lidar	0.717989	-20.6596	-8.91527	-20.7696	-9.08409	-4.54895	1.62296
1477010460650000	-20.9796	-8.91705	4.8181	2.81207	-0.445155	radar	2.45768	-21.5568	-8.5005	-20.9959	-8.99994	-4.50202	1.74179
1477010460700000	-21.1756	-8.84907	4.77026	2.79335	-0.441826	lidar	1.29603	-21.0195	-8.85081	-21.2198	-8.90987	-4.45191	1.85972
1477010460750000	-21.4086	-8.76127	4.77611	2.76649	-0.452574	radar	1.92194	-21.8628	-8.64129	-21.4412	-8.81393	-4.39865	1.97666
1477010460800000	-21.601	-8.7374	4.69964	2.77029	-0.422972	lidar	1.75221	-21.5029	-8.87191	-21.6597	-8.71217	-4.34224	2.0925
1477010460850000	-21.792	-8.59379	4.65592	2.70605	-0.496737	radar	6.54653	-21.9514	-7.41274	-21.8754	-8.60465	-4.2827	2.20712
1477010460900000	-21.995	-8.51735	4.63189	2.69111	-0.485586	lidar	0.200958	-21.9793	-8.57089	-22.0881	-8.49143	-4.22007	2.32043
1477010460950000	-22.2046	-8.41065	4.65219	2.67237	-0.469555	radar	1.99188	-22.1914	-7.70392	-22.2975	-8.37258	-4.15437	2.43232
